Name,Sector,Start,End,Completed,Status,Type
Relocation Program,OCHRO,2016-01-29,2016-12-31,2016-12-31,Complete,PIA
Disability and Sick Leave Management,OCHRO,2013-07-25,2018-10-10,,Ongoing,Checklist
Low Income Relief Provision,OCHRO,2015-12-25,2018-10-10,,Ongoing,PIA
Inuit Database - Nunavut Land Claims Agreement,OCHRO,2017-04-01,2018-10-10,,Ongoing,Checklist
My GCHR Centre for Enterprise HR Analytics,OCHRO,2017-08-14,2018-10-10,,Ongoing,MoU
Government of Canada-wide Claims Process for Out-of-Pocket Expenses related to Phoenix Pay System Issues,CSS,2016-08-02,2017-03-31,2017-03-31,Complete,PIA
Government of Canada Financial and Material Management Solution for the Financial Management Transformation Program,CSS,2018-02-12,2018-10-10,,Ongoing,PIA
My GC HR,SCMA,2014-09-12,2018-10-10,,Ongoing,PIA
Workplace Charitable Organization Campaigns,SCMA,2014-12-11,2018-10-10,,Ongoing,PIA
Common Uses of Offical Social Media Accounts,SCMA,2015-03-03,2018-10-10,,Ongoing,PIA
Talent Cloud,OCIO,2017-07-13,2018-09-18,2018-09-18,Complete,PIA
ATIP Online Request Service,OCIO,2017-11-03,2018-09-15,2018-09-15,Complete,PIA
,,,,,,
,,,,,,
,,,,,,
,,,,,,
